year,total,individual,family,youth,child,yadult,yparent,yparent_u18,yparent_18to24,ypchild,state,population,per_capita,individual_rent,family_rent
2011,9291.0,7941.0,1350.0,,,,,,,,Louisiana,4574388.0,2.031091372222907,,
2011,16664.0,6344.0,10320.0,,,,,,,,Massachusetts,6612178.0,2.520198337068361,,
2011,10208.0,6353.0,3855.0,,,,,,,,Maryland,5843115.0,1.7470133653025826,,
2011,2447.0,1184.0,1263.0,,,,,,,,Maine,1327968.0,1.8426648834911683,,
2011,13185.0,7634.0,5551.0,,,,,,,,Michigan,9876199.0,1.3350277773868269,,
2011,7495.0,3410.0,4085.0,,,,,,,,Minnesota,5345967.0,1.4019914451398596,,
2011,8989.0,4657.0,4332.0,,,,,,,,Missouri,6010280.0,1.4956041981405193,,
2011,2306.0,1825.0,481.0,,,,,,,,Mississippi,2977452.0,0.7744877163426984,,
2011,1768.0,1094.0,674.0,,,,,,,,Montana,996866.0,1.7735583318118984,,
2011,12896.0,8303.0,4593.0,,,,,,,,North Carolina,9662940.0,1.3345834704551616,,
2011,603.0,396.0,207.0,,,,,,,,North Dakota,684830.0,0.8805104916548633,,
2011,3548.0,2210.0,1338.0,,,,,,,,Nebraska,1841641.0,1.9265426866582571,,
2011,1469.0,820.0,649.0,,,,,,,,New Hampshire,1318345.0,1.1142758534374535,,
2011,14137.0,6841.0,7296.0,,,,,,,,New Jersey,8844694.0,1.5983594231750695,,
2011,3601.0,2246.0,1355.0,,,,,,,,New Mexico,2077744.0,1.7331297792220794,,
2011,9150.0,7973.0,1177.0,,,,,,,,Nevada,2718170.0,3.3662353715919164,,
2011,63445.0,27338.0,36107.0,,,,,,,,New York,19526372.0,3.249195498272797,,
2011,13030.0,7812.0,5218.0,,,,,,,,Ohio,11543332.0,1.1287901967993297,,
2011,4625.0,3236.0,1389.0,,,,,,,,Oklahoma,3785232.0,1.2218537727674288,,
2011,17254.0,9445.0,7809.0,,,,,,,,Oregon,3865845.0,4.463189807144364,,
2011,15096.0,7867.0,7229.0,,,,,,,,Pennsylvania,12742811.0,1.184667966903064,,
2011,1070.0,652.0,418.0,,,,,,,,Rhode Island,1052154.0,1.0169613953850862,,
2011,5093.0,3505.0,1588.0,,,,,,,,South Carolina,4672744.0,1.0899377325186228,,
2011,826.0,460.0,366.0,,,,,,,,South Dakota,823338.0,1.0032331800548495,,
2011,9113.0,6475.0,2638.0,,,,,,,,Tennessee,6396281.0,1.4247341541123664,,
2011,36911.0,23577.0,13334.0,,,,,,,,Texas,25644424.0,1.439338235867571,,
2011,3130.0,1842.0,1288.0,,,,,,,,Utah,2815430.0,1.111730712537694,,
2011,8816.0,5231.0,3585.0,,,,,,,,Virginia,8107548.0,1.0873817830002364,,
2011,1144.0,637.0,507.0,,,,,,,,Vermont,626210.0,1.8268631928586256,,
2011,20439.0,10868.0,9571.0,,,,,,,,Washington,6819155.0,2.9972921864952475,,
2011,5785.0,2838.0,2947.0,,,,,,,,Wisconsin,5705812.0,1.013878480398583,,
2011,2211.0,1662.0,549.0,,,,,,,,West Virginia,1854891.0,1.1919837877266102,,
2011,1038.0,320.0,718.0,,,,,,,,Wyoming,567602.0,1.828746198921075,,
2010,1863.0,1118.0,745.0,,,,,,,,Alaska,714015.0,2.6091888825865,,
2010,6046.0,4553.0,1493.0,,,,,,,,Alabama,4785579.0,1.2633789976092755,,
2010,2762.0,2120.0,642.0,,,,,,,,Arkansas,2921737.0,0.9453280702540988,,
2010,13711.0,9226.0,4485.0,,,,,,,,Arizona,6407002.0,2.140002453565646,,
2010,123480.0,96940.0,26540.0,,,,,,,,California,37327690.0,3.3080000396488503,,
2010,15482.0,7574.0,7908.0,,,,,,,,Colorado,5048029.0,3.0669395916703333,,
2010,4316.0,2993.0,1323.0,,,,,,,,Connecticut,3580171.0,1.205529009647863,,
2010,6539.0,4016.0,2523.0,,,,,,,,Washington DC,,,,
2010,982.0,681.0,301.0,,,,,,,,Delaware,899712.0,1.0914603784322094,,
2010,57551.0,35738.0,21813.0,,,,,,,,Florida,18846461.0,3.0536767619130187,,
2010,19836.0,14377.0,5459.0,,,,,,,,Georgia,9712696.0,2.042275388831278,,
2010,5834.0,2889.0,2945.0,,,,,,,,Hawaii,1363817.0,4.277700014004812,,
2010,3014.0,1528.0,1486.0,,,,,,,,Iowa,3050223.0,0.9881244748334792,,
2010,2346.0,1445.0,901.0,,,,,,,,Idaho,1570912.0,1.4934000122221995,,
2010,14395.0,7568.0,6827.0,,,,,,,,Illinois,12841196.0,1.121001501729278,,
2010,6452.0,3588.0,2864.0,,,,,,,,Indiana,6490029.0,0.9941403959828222,,
2010,2024.0,1318.0,706.0,,,,,,,,Kansas,2858403.0,0.708087697920832,,
2010,6623.0,4125.0,2498.0,,,,,,,,Kentucky,4347948.0,1.5232472881460404,,
2010,12482.0,10101.0,2381.0,,,,,,,,Louisiana,4544871.0,2.7463925818796624,,
2010,16646.0,6403.0,10243.0,,,,,,,,Massachusetts,6564943.0,2.535589417912692,,
2010,10845.0,5999.0,4846.0,,,,,,,,Maryland,5788099.0,1.8736721676667936,,
2010,2379.0,1061.0,1318.0,,,,,,,,Maine,1327568.0,1.7919986019548528,,
2010,13058.0,7365.0,5693.0,,,,,,,,Michigan,9876731.0,1.3220973619712841,,
2010,7869.0,3605.0,4264.0,,,,,,,,Minnesota,5310711.0,1.4817225038229345,,
2010,8122.0,4427.0,3695.0,,,,,,,,Missouri,5995681.0,1.3546417829767796,,
2010,2743.0,1924.0,819.0,,,,,,,,Mississippi,2970437.0,0.9234331514184612,,
2010,1615.0,890.0,725.0,,,,,,,,Montana,990507.0,1.6304781288774337,,
2010,12191.0,8361.0,3830.0,,,,,,,,North Carolina,9574247.0,1.2733116244024203,,
2010,799.0,539.0,260.0,,,,,,,,North Dakota,674518.0,1.184549559833837,,
2010,3877.0,2423.0,1454.0,,,,,,,,Nebraska,1829956.0,2.1186301747145837,,
2010,1574.0,943.0,631.0,,,,,,,,New Hampshire,1316700.0,1.1954127743601428,,
2010,13737.0,6520.0,7217.0,,,,,,,,New Jersey,8803708.0,1.5603652460985755,,
2010,3475.0,2343.0,1132.0,,,,,,,,New Mexico,2064607.0,1.6831290410233035,,
2010,11205.0,9565.0,1640.0,,,,,,,,Nevada,2702797.0,4.145705356340118,,
2010,65606.0,26293.0,39313.0,,,,,,,,New York,19405185.0,3.3808489844337988,,
2010,12569.0,7719.0,4850.0,,,,,,,,Ohio,11539282.0,1.0892358814005931,,
2010,5229.0,3317.0,1912.0,,,,,,,,Oklahoma,3759529.0,1.390865717487483,,
2010,19492.0,10731.0,8761.0,,,,,,,,Oregon,3837073.0,5.0799137780282,,
2010,14516.0,7191.0,7325.0,,,,,,,,Pennsylvania,12711063.0,1.1419973294129688,,
2010,1282.0,704.0,578.0,,,,,,,,Rhode Island,1053169.0,1.217278518452404,,
2010,4473.0,3194.0,1279.0,,,,,,,,South Carolina,4635834.0,0.9648749286536143,,
2010,731.0,445.0,286.0,,,,,,,,South Dakota,816227.0,0.8955841941028659,,
2010,10276.0,7623.0,2653.0,,,,,,,,Tennessee,6355882.0,1.6167701036614588,,
2010,35121.0,24078.0,11043.0,,,,,,,,Texas,25241648.0,1.3913909266146172,,
2010,3284.0,1926.0,1358.0,,,,,,,,Utah,2775260.0,1.183312554499398,,
2010,9080.0,5338.0,3742.0,,,,,,,,Virginia,8025206.0,1.1314351307617525,,
2010,1220.0,797.0,423.0,,,,,,,,Vermont,625842.0,1.9493738036117745,,
2010,22878.0,11901.0,10977.0,,,,,,,,Washington,6741386.0,3.3936641515557784,,
2010,6333.0,3040.0,3293.0,,,,,,,,Wisconsin,5690403.0,1.1129264482673722,,
2010,2264.0,1527.0,737.0,,,,,,,,West Virginia,1854315.0,1.2209360329825298,,
2010,579.0,327.0,252.0,,,,,,,,Wyoming,564376.0,1.025911803478532,,
2009,1992.0,1239.0,753.0,,,,,,,,Alaska,694690.0,2.8674660639997698,,
2009,6080.0,4686.0,1394.0,,,,,,,,Alabama,4707496.0,1.2915571250618163,,
2009,2852.0,2181.0,671.0,,,,,,,,Arkansas,2887331.0,0.9877634396610572,,
2009,14721.0,9959.0,4762.0,,,,,,,,Arizona,6587653.0,2.2346350058207376,,
2009,123678.0,97534.0,26144.0,,,,,,,,California,36887615.0,3.352832651284177,,
2009,15268.0,7401.0,7867.0,,,,,,,,Colorado,5015155.0,3.04437250693149,,
2009,4605.0,2773.0,1832.0,,,,,,,,Connecticut,3514826.0,1.3101644291922274,,
2009,6228.0,3934.0,2294.0,,,,,,,,Washington DC,,,,
2009,1130.0,776.0,354.0,,,,,,,,Delaware,884124.0,1.2781012618139538,,
2009,55599.0,34432.0,21167.0,,,,,,,,Florida,18509936.0,3.0037381004450796,,
2009,20360.0,14365.0,5995.0,,,,,,,,Georgia,9813588.0,2.074674420813264,,
2009,5782.0,2941.0,2841.0,,,,,,,,Hawaii,1288285.0,4.488137329861017,,
2009,3380.0,1655.0,1725.0,,,,,,,,Iowa,3008331.0,1.1235465778200602,,
2009,1939.0,1117.0,822.0,,,,,,,,Idaho,1544465.0,1.2554509166604615,,
2009,14055.0,7475.0,6580.0,,,,,,,,Illinois,12893278.0,1.0901029202969177,,
2009,6984.0,4151.0,2833.0,,,,,,,,Indiana,6417276.0,1.0883122371548302,,
2009,1892.0,1238.0,654.0,,,,,,,,Kansas,2817430.0,0.6715339866474056,,
2009,5999.0,3302.0,2697.0,,,,,,,,Kentucky,4312268.0,1.3911473034607311,,
2009,12504.0,10098.0,2406.0,,,,,,,,Louisiana,4489490.0,2.78517158964604,,
2009,15482.0,7057.0,8425.0,,,,,,,,Massachusetts,6592205.0,2.348531333597787,,
2009,11698.0,6641.0,5057.0,,,,,,,,Maryland,5688399.0,2.056466151548089,,
2009,2444.0,1124.0,1320.0,,,,,,,,Maine,1315889.0,1.8572995138647712,,
2009,14005.0,7857.0,6148.0,,,,,,,,Michigan,9955260.0,1.4067939963396234,,
2009,7718.0,3393.0,4325.0,,,,,,,,Minnesota,5262824.0,1.4665130355869775,,
2009,6959.0,3823.0,3136.0,,,,,,,,Missouri,5982234.0,1.163277798895864,,
2009,2797.0,1843.0,954.0,,,,,,,,Mississippi,2949943.0,0.9481539134823962,,
2009,1196.0,752.0,444.0,,,,,,,,Montana,974163.0,1.2277206175968498,,
2009,12918.0,9159.0,3759.0,,,,,,,,North Carolina,9357107.0,1.3805549086913294,,
2009,773.0,548.0,225.0,,,,,,,,North Dakota,645903.0,1.1967741286230285,,
2009,3718.0,2072.0,1646.0,,,,,,,,Nebraska,1794852.0,2.071479988322157,,
2009,1645.0,891.0,754.0,,,,,,,,New Hampshire,1322181.0,1.2441564354653407,,
2009,13169.0,5962.0,7207.0,,,,,,,,New Jersey,8693723.0,1.5147710595334127,,
2009,3475.0,2343.0,1132.0,,,,,,,,New Mexico,2007315.0,1.7311682521178788,,
2009,11089.0,9394.0,1695.0,,,,,,,,Nevada,2638588.0,4.202626556324821,,
2009,61067.0,24557.0,36510.0,,,,,,,,New York,19522612.0,3.128013812905773,,
2009,12700.0,7774.0,4926.0,,,,,,,,Ohio,11531860.0,1.1012967552502373,,
2009,4838.0,3227.0,1611.0,,,,,,,,Oklahoma,3685640.0,1.3126621156705485,,
2009,17309.0,10443.0,6866.0,,,,,,,,Oregon,3823058.0,4.527527440075458,,
2009,15096.0,7384.0,7712.0,,,,,,,,Pennsylvania,12602112.0,1.1978944481686875,,
2009,1607.0,1139.0,468.0,,,,,,,,Rhode Island,1057451.0,1.5196921654053002,,
2009,4473.0,3194.0,1279.0,,,,,,,,South Carolina,4554258.0,0.9821577960668896,,
2009,731.0,445.0,286.0,,,,,,,,South Dakota,810814.0,0.9015631205183926,,
2009,10532.0,8048.0,2484.0,,,,,,,,Tennessee,6291220.0,1.674079113431099,,
2009,36761.0,22564.0,14197.0,,,,,,,,Texas,24770651.0,1.4840546580709568,,
2009,3795.0,2242.0,1553.0,,,,,,,,Utah,2780871.0,1.3646803465532922,,
2009,8852.0,5066.0,3786.0,,,,,,,,Virginia,7862480.0,1.1258534202948691,,
2009,1214.0,693.0,521.0,,,,,,,,Vermont,621436.0,1.9535398657303404,,
2009,22782.0,12086.0,10696.0,,,,,,,,Washington,6671597.0,3.4147746034420243,,
2009,6525.0,3161.0,3364.0,,,,,,,,Wisconsin,5650751.0,1.1547137716738891,,
2009,1667.0,1101.0,566.0,,,,,,,,West Virginia,1821290.0,0.9152853197458944,,
2009,515.0,340.0,175.0,,,,,,,,Wyoming,544391.0,0.94601123089838,,
2008,1646.0,1067.0,579.0,,,,,,,,Alaska,685532.0,2.4010549471067724,,
2008,5387.0,4086.0,1301.0,,,,,,,,Alabama,4673889.0,1.1525733709123174,,
2008,3255.0,2625.0,630.0,,,,,,,,Arkansas,2867099.0,1.1352938981179237,,
2008,12488.0,8428.0,4060.0,,,,,,,,Arizona,6499207.0,1.9214651879837032,,
2008,136531.0,109050.0,27481.0,,,,,,,,California,36538008.0,3.7366842768220967,,
2008,14747.0,6260.0,8487.0,,,,,,,,Colorado,4928676.0,2.9920814433734333,,
2008,4627.0,2773.0,1854.0,,,,,,,,Connecticut,3502664.0,1.320994534445782,,
2008,6044.0,4208.0,1836.0,,,,,,,,Washington DC,,,,
2008,933.0,652.0,281.0,,,,,,,,Delaware,876794.0,1.0641039970620236,,
2008,50158.0,32959.0,17199.0,,,,,,,,Florida,18410241.0,2.7244618905314706,,
2008,19095.0,13728.0,5367.0,,,,,,,,Georgia,9690277.0,1.9705319053314987,,
2008,6061.0,3326.0,2735.0,,,,,,,,Hawaii,1280001.0,4.735152550662071,,
2008,3346.0,1609.0,1737.0,,,,,,,,Iowa,2994658.0,1.117322913000416,,
2008,1464.0,817.0,647.0,,,,,,,,Idaho,1526295.0,0.9591854785608288,,
2008,14724.0,8356.0,6368.0,,,,,,,,Illinois,12836402.0,1.1470503962091556,,
2008,7395.0,4937.0,2458.0,,,,,,,,Indiana,6386601.0,1.1578929073540056,,
2008,1738.0,1080.0,658.0,,,,,,,,Kansas,2795257.0,0.6217675154735325,,
2008,8137.0,4344.0,3793.0,,,,,,,,Kentucky,4287259.0,1.8979492491589611,,
2008,5481.0,2894.0,2587.0,,,,,,,,Louisiana,4448806.0,1.2320159611365389,,
2008,14506.0,7127.0,7379.0,,,,,,,,Massachusetts,6544089.0,2.2166568944890566,,
2008,9219.0,4806.0,4413.0,,,,,,,,Maryland,5650870.0,1.6314302045525733,,
2008,2632.0,1241.0,1391.0,,,,,,,,Maine,1318133.0,1.9967636042796897,,
2008,28248.0,17364.0,10884.0,,,,,,,,Michigan,9999456.0,2.824953677480055,,
2008,7644.0,3388.0,4256.0,,,,,,,,Minnesota,5230247.0,1.4614988546430026,,
2008,7687.0,4195.0,3492.0,,,,,,,,Missouri,5951844.0,1.291532506564352,,
2008,1961.0,1697.0,264.0,,,,,,,,Mississippi,2939234.0,0.6671806327771113,,
2008,1417.0,968.0,449.0,,,,,,,,Montana,967717.0,1.4642710627177158,,
2008,12411.0,8749.0,3662.0,,,,,,,,North Carolina,9230086.0,1.344624524625231,,
2008,615.0,375.0,240.0,,,,,,,,North Dakota,640525.0,0.9601498770539793,,
2008,3985.0,2244.0,1741.0,,,,,,,,Nebraska,1780143.0,2.238584203628585,,
2008,2019.0,1172.0,847.0,,,,,,,,New Hampshire,1320981.0,1.5284095683435264,,
2008,13832.0,6848.0,6984.0,,,,,,,,New Jersey,8657319.0,1.59772326744573,,
2008,3015.0,1861.0,1154.0,,,,,,,,New Mexico,1984179.0,1.519520164259374,,
2008,8726.0,6512.0,2214.0,,,,,,,,Nevada,2612460.0,3.3401468347840733,,
2008,61125.0,25771.0,35354.0,,,,,,,,New York,19464482.0,3.1403353040682,,
2008,12912.0,7865.0,5047.0,,,,,,,,Ohio,11526691.0,1.1201827133216289,,
2008,3846.0,2674.0,1172.0,,,,,,,,Oklahoma,3640241.0,1.0565234554525371,,
2008,20653.0,11548.0,9105.0,,,,,,,,Oregon,3780596.0,5.462895268365093,,
2008,15378.0,7734.0,7644.0,,,,,,,,Pennsylvania,12562536.0,1.224115895070868,,
2008,1196.0,714.0,482.0,,,,,,,,Rhode Island,1058368.0,1.1300417246175245,,
2008,5660.0,3809.0,1851.0,,,,,,,,South Carolina,4497746.0,1.2584081004129624,,
2008,579.0,268.0,311.0,,,,,,,,South Dakota,803047.0,0.7210038764854361,,
2008,9705.0,7242.0,2463.0,,,,,,,,Tennessee,6239542.0,1.5554026241028591,,
2008,40190.0,27950.0,12240.0,,,,,,,,Texas,24290611.0,1.6545487472505322,,
2008,3434.0,2018.0,1416.0,,,,,,,,Utah,2724685.0,1.260329175666178,,
2008,8469.0,4838.0,3631.0,,,,,,,,Virginia,7780691.0,1.088463736704105,,
2008,954.0,627.0,327.0,,,,,,,,Vermont,620967.0,1.5363135239070675,,
2008,21954.0,12156.0,9798.0,,,,,,,,Washington,6566085.0,3.3435448977587097,,
2008,5449.0,2285.0,3164.0,,,,,,,,Wisconsin,5627257.0,0.9683225770566372,,
2008,2016.0,1435.0,581.0,,,,,,,,West Virginia,1816352.0,1.1099170204894204,,
2008,751.0,357.0,394.0,,,,,,,,Wyoming,532626.0,1.4099950058765438,,
2007,1642.0,1062.0,580.0,,,,,,,,Alaska,679893.0,2.4150859032230074,,
2007,5452.0,4184.0,1268.0,,,,,,,,Alabama,4634063.0,1.176505369046558,,
2007,3836.0,2987.0,849.0,,,,,,,,Arkansas,2841595.0,1.3499460690210956,,
2007,14646.0,10020.0,4626.0,,,,,,,,Arizona,6360238.0,2.3027440168119497,,
2007,138986.0,110952.0,28034.0,,,,,,,,California,36185908.0,3.8408874526514576,,
2007,14225.0,6844.0,7381.0,,,,,,,,Colorado,4837229.0,2.9407332173027165,,
2007,4482.0,3173.0,1309.0,,,,,,,,Connecticut,3488084.0,1.2849461194168492,,
2007,5320.0,3717.0,1603.0,,,,,,,,Washington DC,,,,
2007,1061.0,716.0,345.0,,,,,,,,Delaware,865314.0,1.226144497835468,,
2007,48069.0,33040.0,15029.0,,,,,,,,Florida,18262096.0,2.632173218233,,
2007,19639.0,12521.0,7118.0,,,,,,,,Georgia,9526642.0,2.0614818946697064,,
2007,6070.0,3335.0,2735.0,,,,,,,,Hawaii,1269796.0,4.780295417531635,,
2007,2734.0,1504.0,1230.0,,,,,,,,Iowa,2979867.0,0.9174906128360762,,
2007,1749.0,1102.0,647.0,,,,,,,,Idaho,1498390.0,1.1672528513938292,,
2007,15487.0,8653.0,6834.0,,,,,,,,Illinois,12775864.0,1.2122076440387908,,
2007,7358.0,4734.0,2624.0,,,,,,,,Indiana,6344771.0,1.15969512532446,,
2007,2111.0,1208.0,903.0,,,,,,,,Kansas,2773740.0,0.7610662859532616,,
2007,8061.0,3890.0,4171.0,,,,,,,,Kentucky,4254513.0,1.8946939402935188,,
2007,5494.0,2973.0,2521.0,,,,,,,,Louisiana,4373448.0,1.2562170626014073,,
2007,15127.0,8292.0,6835.0,,,,,,,,Massachusetts,6499672.0,2.327348210802022,,
2007,9628.0,5052.0,4576.0,,,,,,,,Maryland,5627211.0,1.7109719184157126,,
2007,2638.0,1136.0,1502.0,,,,,,,,Maine,1315749.0,2.004941672005831,,
2007,28295.0,17553.0,10742.0,,,,,,,,Michigan,10051145.0,2.815102160002666,,
2007,7323.0,3269.0,4054.0,,,,,,,,Minnesota,5191267.0,1.4106382892654143,,
2007,6247.0,3336.0,2911.0,,,,,,,,Missouri,5905750.0,1.057782669432333,,
2007,1377.0,1115.0,262.0,,,,,,,,Mississippi,2920312.0,0.4715249603467026,,
2007,1150.0,633.0,517.0,,,,,,,,Montana,957123.0,1.2015174643175432,,
2007,11802.0,8391.0,3411.0,,,,,,,,North Carolina,9047856.0,1.30439741746553,,
2007,636.0,403.0,233.0,,,,,,,,North Dakota,637534.0,0.9975938538179924,,
2007,3531.0,2172.0,1359.0,,,,,,,,Nebraska,1768745.0,1.99633073167698,,
2007,2248.0,1255.0,993.0,,,,,,,,New Hampshire,1316496.0,1.7075631069141113,,
2007,17314.0,8972.0,8342.0,,,,,,,,New Jersey,8630810.0,2.006068955289249,,
2007,3015.0,1861.0,1154.0,,,,,,,,New Mexico,1966357.0,1.5332922760210888,,
2007,8642.0,6477.0,2165.0,,,,,,,,Nevada,2564816.0,3.3694424863226056,,
2007,62601.0,28056.0,34545.0,,,,,,,,New York,19419540.0,3.223608798148669,,
2007,11264.0,6870.0,4394.0,,,,,,,,Ohio,11518989.0,0.9778635954943616,,
2007,4221.0,2982.0,1239.0,,,,,,,,Oklahoma,3608759.0,1.1696541664322833,,
2007,17590.0,9871.0,7719.0,,,,,,,,Oregon,3730833.0,4.71476477237121,,
2007,16220.0,8229.0,7991.0,,,,,,,,Pennsylvania,12517701.0,1.2957650929671511,,
2007,1372.0,643.0,729.0,,,,,,,,Rhode Island,1059706.0,1.2946987183237617,,
2007,5660.0,3771.0,1889.0,,,,,,,,South Carolina,4417059.0,1.2813956073486907,,
2007,579.0,268.0,311.0,,,,,,,,South Dakota,795521.0,0.7278249097132571,,
2007,11210.0,8462.0,2748.0,,,,,,,,Tennessee,6172788.0,1.8160351529973169,,
2007,39788.0,26306.0,13482.0,,,,,,,,Texas,23824518.0,1.6700442795946595,,
2007,3011.0,1945.0,1066.0,,,,,,,,Utah,2662908.0,1.1307187480754124,,
2007,9746.0,5523.0,4223.0,,,,,,,,Virginia,7705466.0,1.2648164303106393,,
2007,1035.0,599.0,436.0,,,,,,,,Vermont,620438.0,1.6681763528346103,,
2007,23379.0,13289.0,10090.0,,,,,,,,Washington,6464167.0,3.616707303508712,,
2007,5648.0,2403.0,3245.0,,,,,,,,Wisconsin,5601508.0,1.0082999078105397,,
2007,2409.0,1915.0,494.0,,,,,,,,West Virginia,1812295.0,1.3292537914633102,,
2007,537.0,331.0,206.0,,,,,,,,Wyoming,523226.0,1.0263251443926718,,
