State,Year,Number of CoCs,Total Homeless,Sheltered Homeless,Unsheltered Homeless,Homeless Individuals,Sheltered Homeless Individuals,Unsheltered Homeless Individuals,Homeless People in Families,Sheltered Homeless People in Families,Unsheltered Homeless People in Families,Chronically Homeless,Sheltered Chronically Homeless,Unsheltered Chronically Homeless,Chronically Homeless Individuals,Sheltered Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals,Chronically Homeless People in Families,Sheltered Chronically Homeless People in Families,Unsheltered Chronically Homeless People in Families,Homeless Veterans,Sheltered Homeless Veterans,Unsheltered Homeless Veterans,Homeless Unaccompanied Youth (Under 25),Sheltered Homeless Unaccompanied Youth (Under 25),Unsheltered Homeless Unaccompanied Youth (Under 25),Homeless Unaccompanied Children (Under 18),Sheltered Homeless Unaccompanied Children (Under 18),Unsheltered Homeless Unaccompanied Children (Under 18),Homeless Unaccompanied Young Adults (Age 18-24),Sheltered Homeless Unaccompanied Young Adults (Age 18-24),Unsheltered Homeless Unaccompanied Young Adults (Age 18-24),Parenting Youth (Under 25),Sheltered Parenting Youth (Under 25),Unsheltered Parenting Youth (Under 25),Parenting Youth Under 18,Sheltered Parenting Youth Under 18,Unsheltered Parenting Youth Under 18,Parenting Youth Age 18-24,Sheltered Parenting Youth Age 18-24,Unsheltered Parenting Youth Age 18-24,Children of Parenting Youth,Sheltered Children of Parenting Youth,Unsheltered Children of Parenting Youth
KY,2009,3,"5,999","5,299",700,"3,302","2,765",537,"2,697","2,534",163,671,491,180,675,597,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,2009,9,"12,504","4,118","8,386","10,098","2,387","7,711","2,406","1,731",675,"4,815",226,"4,589","1,985",441,"1,544",,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,2009,20,"15,482","14,476","1,006","7,057","6,174",883,"8,425","8,302",123,"1,937","1,490",447,"1,890","1,709",181,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD,2009,16,"11,698","7,446","4,252","6,641","4,623","2,018","5,057","2,823","2,234","2,062","1,243",819,932,698,234,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,2009,3,"2,444","2,406",38,"1,124","1,092",32,"1,320","1,314",6,186,178,8,123,119,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,2009,22,"14,005","11,298","2,707","7,857","6,019","1,838","6,148","5,279",869,"1,649","1,171",478,"1,054",877,177,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN,2009,11,"7,718","6,772",946,"3,393","2,668",725,"4,325","4,104",221,"1,449","1,129",320,525,441,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,2009,8,"6,959","5,469","1,490","3,823","2,933",890,"3,136","2,536",600,892,691,201,699,569,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
MP,2009,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS,2009,3,"2,797","1,221","1,576","1,843",655,"1,188",954,566,388,522,152,370,358,197,161,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,2009,1,"1,196",833,363,752,481,271,444,352,92,160,107,53,206,128,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,2009,12,"12,918","8,473","4,445","9,159","5,576","3,583","3,759","2,897",862,"1,490","1,107",383,"1,118",854,264,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,2009,1,773,765,8,548,540,8,225,225,0,70,66,4,168,166,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,2009,7,"3,718","3,079",639,"2,072","1,747",325,"1,646","1,332",314,495,413,82,298,263,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH,2009,3,"1,645","1,406",239,891,670,221,754,736,18,330,285,45,167,150,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ,2009,20,"13,169","11,871","1,298","5,962","5,005",957,"7,207","6,866",341,934,704,230,618,542,76,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,2009,2,"3,475","2,108","1,367","2,343","1,102","1,241","1,132","1,006",126,779,341,438,408,226,182,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,2009,3,"11,089","7,792","3,297","9,394","6,143","3,251","1,695","1,649",46,"1,297",196,"1,101","1,936","1,329",607,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,2009,32,"61,067","57,454","3,613","24,557","21,005","3,552","36,510","36,449",61,"4,280","2,272","2,008","5,879","5,047",832,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,2009,9,"12,700","10,929","1,771","7,774","6,430","1,344","4,926","4,499",427,"2,303","1,838",465,"1,390","1,185",205,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2009,8,"4,838","3,307","1,531","3,227","2,185","1,042","1,611","1,122",489,654,538,116,475,416,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,2009,8,"17,309","7,442","9,867","10,443","3,992","6,451","6,866","3,450","3,416","2,842",919,"1,923","1,277",672,605,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,2009,17,"15,096","13,819","1,277","7,384","6,191","1,193","7,712","7,628",84,"1,798","1,027",771,"1,440","1,282",158,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR,2009,2,"4,070","1,325","2,745","3,730","1,133","2,597",340,192,148,"2,195",661,"1,534",97,24,73,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI,2009,1,"1,607","1,556",51,"1,139","1,088",51,468,468,0,220,190,30,120,113,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC,2009,5,"4,473","3,036","1,437","3,194","1,945","1,249","1,279","1,091",188,674,392,282,629,439,190,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD,2009,1,731,667,64,445,381,64,286,286,0,109,45,64,160,138,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN,2009,10,"10,532","7,133","3,399","8,048","5,520","2,528","2,484","1,613",871,"2,632","1,498","1,134","1,142",839,303,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,2009,18,"36,761","21,658","15,103","22,564","12,943","9,621","14,197","8,715","5,482","6,020","2,741","3,279","5,491","2,735","2,756",,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,2009,3,"3,795","3,540",255,"2,242","1,987",255,"1,553","1,553",0,700,445,255,166,110,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,2009,22,"8,852","7,284","1,568","5,066","3,863","1,203","3,786","3,421",365,"1,621","1,034",587,960,782,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
VI,2009,1,471,76,395,430,35,395,41,41,0,369,4,365,32,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,2009,2,"1,214","1,057",157,693,571,122,521,486,35,134,79,55,61,52,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,2009,7,"22,782","16,237","6,545","12,086","6,639","5,447","10,696","9,598","1,098","2,609","1,608","1,001","1,963","1,168",795,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI,2009,4,"6,525","5,465","1,060","3,161","2,733",428,"3,364","2,732",632,716,612,104,608,575,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
WV,2009,4,"1,667","1,278",389,"1,101",848,253,566,430,136,337,239,98,271,177,94,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2009,1,515,451,64,340,282,58,175,169,6,79,30,49,117,95,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
AK,2008,2,"1,646","1,452",194,"1,067",912,155,579,540,39,439,355,84,218,189,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,2008,8,"5,387","3,843","1,544","4,086","2,803","1,283","1,301","1,040",261,"1,052",579,473,801,677,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR,2008,6,"3,255","2,020","1,235","2,625","1,617","1,008",630,403,227,893,492,401,235,219,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,2008,3,"12,488","6,970","5,518","8,428","3,376","5,052","4,060","3,594",466,"3,097","1,223","1,874",736,736,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,2008,42,"136,531","46,965","89,566","109,050","28,505","80,545","27,481","18,460","9,021","40,254","6,206","34,048","17,276","5,735","11,541",,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,2008,3,"14,747","6,877","7,870","6,260","2,984","3,276","8,487","3,893","4,594","1,082",449,633,"1,608",915,693,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT,2008,12,"4,627","4,020",607,"2,773","2,185",588,"1,854","1,835",19,875,578,297,524,401,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,2008,1,"6,044","5,666",378,"4,208","3,830",378,"1,836","1,836",0,"2,184","1,840",344,667,641,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2008,1,933,862,71,652,581,71,281,281,0,248,221,27,127,108,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,2008,28,"50,158","20,724","29,434","32,959","12,331","20,628","17,199","8,393","8,806","8,578","2,555","6,023","5,780","2,691","3,089",,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,2008,7,"19,095","8,865","10,230","13,728","5,716","8,012","5,367","3,149","2,218","2,671","1,037","1,634","3,336","1,921","1,415",,,,,,,,,,,,,,,,,,,,,,,,,,,
GU,2008,1,725,103,622,254,53,201,471,50,421,50,39,11,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI,2008,2,"6,061","2,703","3,358","3,326","1,091","2,235","2,735","1,612","1,123",778,132,646,223,223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IA,2008,3,"3,346","3,087",259,"1,609","1,421",188,"1,737","1,666",71,277,225,52,284,271,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,2008,2,"1,464","1,250",214,817,657,160,647,593,54,46,11,35,131,78,53,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,2008,21,"14,724","11,480","3,244","8,356","5,697","2,659","6,368","5,783",585,"2,557","1,436","1,121","1,286",839,447,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,2008,3,"7,395","5,923","1,472","4,937","3,617","1,320","2,458","2,306",152,696,249,447,535,455,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
KS,2008,5,"1,738","1,500",238,"1,080",897,183,658,603,55,177,132,45,313,295,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,2008,3,"8,137","6,195","1,942","4,344","3,247","1,097","3,793","2,948",845,642,380,262,"1,046",944,102,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,2008,9,"5,481","3,700","1,781","2,894","1,905",989,"2,587","1,795",792,613,177,436,432,305,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,2008,21,"14,506","13,437","1,069","7,127","6,223",904,"7,379","7,214",165,"2,352","1,830",522,"1,302","1,262",40,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD,2008,16,"9,219","6,054","3,165","4,806","3,335","1,471","4,413","2,719","1,694","1,489",729,760,541,499,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,2008,3,"2,632","2,588",44,"1,241","1,201",40,"1,391","1,387",4,132,123,9,89,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,2008,22,"28,248","11,781","16,467","17,364","7,014","10,350","10,884","4,767","6,117","2,771","1,084","1,687",832,715,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN,2008,11,"7,644","6,270","1,374","3,388","2,317","1,071","4,256","3,953",303,"1,537","1,052",485,595,477,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,2008,8,"7,687","5,607","2,080","4,195","2,784","1,411","3,492","2,823",669,"1,226",903,323,377,312,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
MP,2008,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS,2008,3,"1,961","1,206",755,"1,697",948,749,264,258,6,877,417,460,197,194,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,2008,1,"1,417","1,007",410,968,617,351,449,390,59,138,46,92,247,138,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,2008,13,"12,411","8,025","4,386","8,749","5,337","3,412","3,662","2,688",974,"1,827",964,863,"1,096",724,372,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,2008,1,615,596,19,375,362,13,240,234,6,51,50,1,78,75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,2008,7,"3,985","3,227",758,"2,244","1,824",420,"1,741","1,403",338,707,627,80,144,123,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH,2008,3,"2,019","1,535",484,"1,172",785,387,847,750,97,437,297,140,208,115,93,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ,2008,20,"13,832","11,860","1,972","6,848","5,421","1,427","6,984","6,439",545,"1,269",968,301,847,648,199,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,2008,2,"3,015","1,748","1,267","1,861","1,063",798,"1,154",685,469,711,245,466,163,163,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,2008,3,"8,726","4,863","3,863","6,512","3,658","2,854","2,214","1,205","1,009",954,224,730,"1,632",912,720,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,2008,29,"61,125","56,516","4,609","25,771","21,304","4,467","35,354","35,212",142,"5,089","2,071","3,018","4,234","4,230",4,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,2008,9,"12,912","10,377","2,535","7,865","6,116","1,749","5,047","4,261",786,"2,252","1,673",579,"1,033",964,69,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2008,8,"3,846","2,803","1,043","2,674","1,905",769,"1,172",898,274,561,331,230,354,299,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,2008,8,"20,653","9,946","10,707","11,548","5,260","6,288","9,105","4,686","4,419","3,346","1,502","1,844",767,523,244,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,2008,17,"15,378","14,079","1,299","7,734","6,541","1,193","7,644","7,538",106,"1,622",859,763,"1,101",971,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR,2008,2,"3,012",810,"2,202","2,668",663,"2,005",344,147,197,"2,917","1,026","1,891",157,65,92,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI,2008,1,"1,196","1,142",54,714,660,54,482,482,0,245,208,37,99,87,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC,2008,5,"5,660","3,086","2,574","3,809","2,031","1,778","1,851","1,055",796,743,398,345,475,350,125,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD,2008,1,579,538,41,268,235,33,311,303,8,104,79,25,108,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN,2008,10,"9,705","5,660","4,045","7,242","3,829","3,413","2,463","1,831",632,"3,364","1,438","1,926",903,672,231,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,2008,18,"40,190","24,080","16,110","27,950","14,095","13,855","12,240","9,985","2,255","8,844","3,656","5,188","5,982","3,428","2,554",,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,2008,3,"3,434","3,178",256,"2,018","1,762",256,"1,416","1,416",0,702,446,256,218,199,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,2008,22,"8,469","6,895","1,574","4,838","3,541","1,297","3,631","3,354",277,"1,678",967,711,898,710,188,,,,,,,,,,,,,,,,,,,,,,,,,,,
VI,2008,1,602,115,487,566,79,487,36,36,0,513,26,487,19,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,2008,2,954,696,258,627,401,226,327,295,32,234,115,119,32,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,2008,7,"21,954","15,456","6,498","12,156","6,831","5,325","9,798","8,625","1,173","3,073","1,974","1,099","1,330","1,185",145,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI,2008,4,"5,449","4,934",515,"2,285","1,975",310,"3,164","2,959",205,687,480,207,481,464,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
WV,2008,4,"2,016","1,422",594,"1,435",993,442,581,429,152,387,264,123,104,98,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2008,1,751,619,132,357,320,37,394,299,95,67,30,37,19,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AK,2007,2,"1,642","1,387",255,"1,062",891,171,580,496,84,278,221,57,203,152,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,2007,8,"5,452","3,796","1,656","4,184","2,823","1,361","1,268",973,295,993,483,510,974,745,229,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR,2007,9,"3,836","2,285","1,551","2,987","1,766","1,221",849,519,330,852,409,443,287,255,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,2007,3,"14,646","8,618","6,028","10,020","4,423","5,597","4,626","4,195",431,"2,804",650,"2,154",869,858,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,2007,42,"138,986","48,511","90,475","110,952","30,497","80,455","28,034","18,014","10,020","40,341","5,950","34,391","16,701","5,827","10,874",,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,2007,3,"14,225","6,971","7,254","6,844","3,054","3,790","7,381","3,917","3,464","2,050",404,"1,646","1,541",931,610,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT,2007,12,"4,482","3,671",811,"3,173","2,456",717,"1,309","1,215",94,"1,023",596,427,436,330,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,2007,1,"5,320","4,980",340,"3,717","3,377",340,"1,603","1,603",0,"1,760","1,439",321,524,487,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,2007,1,"1,061",854,207,716,530,186,345,324,21,150,76,74,204,142,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,2007,27,"48,069","20,529","27,540","33,040","12,772","20,268","15,029","7,757","7,272","7,463","1,842","5,621","5,841","2,658","3,183",,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,2007,7,"19,639","8,341","11,298","12,521","5,743","6,778","7,118","2,598","4,520","2,484","1,108","1,376","2,243","1,929",314,,,,,,,,,,,,,,,,,,,,,,,,,,,
GU,2007,1,725,103,622,254,53,201,471,50,421,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI,2007,2,"6,070","2,712","3,358","3,335","1,100","2,235","2,735","1,612","1,123",778,132,646,223,223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IA,2007,3,"2,734","2,441",293,"1,504","1,254",250,"1,230","1,187",43,307,225,82,162,155,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,2007,2,"1,749","1,125",624,"1,102",613,489,647,512,135,95,37,58,102,34,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,2007,21,"15,487","12,171","3,316","8,653","5,982","2,671","6,834","6,189",645,"2,681","1,434","1,247","1,330",945,385,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,2007,3,"7,358","6,096","1,262","4,734","3,624","1,110","2,624","2,472",152,694,450,244,516,502,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
KS,2007,6,"2,111","1,829",282,"1,208","1,003",205,903,826,77,159,117,42,296,285,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,2007,3,"8,061","5,940","2,121","3,890","2,934",956,"4,171","3,006","1,165",574,351,223,482,407,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,2007,9,"5,494","3,917","1,577","2,973","2,155",818,"2,521","1,762",759,562,226,336,408,315,93,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,2007,21,"15,127","13,713","1,414","8,292","7,179","1,113","6,835","6,534",301,"2,790","2,056",734,"1,252","1,217",35,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD,2007,16,"9,628","6,418","3,210","5,052","3,533","1,519","4,576","2,885","1,691","1,550",749,801,572,541,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,2007,3,"2,638","2,576",62,"1,136","1,088",48,"1,502","1,488",14,97,67,30,119,117,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,2007,24,"28,295","11,552","16,743","17,553","6,967","10,586","10,742","4,585","6,157","2,716",927,"1,789",876,749,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN,2007,13,"7,323","5,878","1,445","3,269","2,181","1,088","4,054","3,697",357,"1,414",967,447,551,443,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,2007,9,"6,247","5,137","1,110","3,336","2,561",775,"2,911","2,576",335,"1,221",917,304,416,394,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
MP,2007,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS,2007,3,"1,377",851,526,"1,115",593,522,262,258,4,593,169,424,161,158,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,2007,1,"1,150",855,295,633,398,235,517,457,60,83,35,48,143,83,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,2007,13,"11,802","7,879","3,923","8,391","5,393","2,998","3,411","2,486",925,"1,645",846,799,992,827,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,2007,1,636,577,59,403,379,24,233,198,35,80,71,9,67,62,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,2007,7,"3,531","3,007",524,"2,172","1,737",435,"1,359","1,270",89,785,486,299,165,151,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH,2007,3,"2,248","1,273",975,"1,255",651,604,993,622,371,367,263,104,111,60,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ,2007,21,"17,314","14,836","2,478","8,972","7,034","1,938","8,342","7,802",540,"2,525","1,582",943,618,499,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,2007,2,"3,015","1,748","1,267","1,861","1,063",798,"1,154",685,469,711,245,466,163,163,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,2007,3,"8,642","4,818","3,824","6,477","3,639","2,838","2,165","1,179",986,871,191,680,"1,623",903,720,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,2007,32,"62,601","57,281","5,320","28,056","22,907","5,149","34,545","34,374",171,"6,476","2,413","4,063","4,742","4,732",10,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,2007,9,"11,264","9,380","1,884","6,870","5,592","1,278","4,394","3,788",606,"2,308","1,601",707,"1,062",981,81,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2007,8,"4,221","3,089","1,132","2,982","2,201",781,"1,239",888,351,779,395,384,381,304,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,2007,8,"17,590","8,329","9,261","9,871","4,120","5,751","7,719","4,209","3,510","2,829","1,087","1,742",705,571,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,2007,17,"16,220","14,741","1,479","8,229","6,932","1,297","7,991","7,809",182,"1,589",914,675,"1,805","1,729",76,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR,2007,2,"4,309","1,368","2,941","3,914","1,150","2,764",395,218,177,"2,904",585,"2,319",104,31,73,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI,2007,1,"1,372","1,323",49,643,599,44,729,724,5,134,90,44,62,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC,2007,5,"5,660","3,086","2,574","3,771","2,030","1,741","1,889","1,056",833,573,367,206,435,350,85,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD,2007,1,579,538,41,268,235,33,311,303,8,104,79,25,108,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN,2007,10,"11,210","6,446","4,764","8,462","4,723","3,739","2,748","1,723","1,025","2,767",896,"1,871","1,028",859,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,2007,18,"39,788","22,882","16,906","26,306","13,119","13,187","13,482","9,763","3,719","7,931","3,290","4,641","5,527","3,034","2,493",,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,2007,3,"3,011","2,698",313,"1,945","1,632",313,"1,066","1,066",0,801,488,313,227,202,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,2007,22,"9,746","7,567","2,179","5,523","3,792","1,731","4,223","3,775",448,"1,963",923,"1,040",848,657,191,,,,,,,,,,,,,,,,,,,,,,,,,,,
VI,2007,1,559,72,487,537,50,487,22,22,0,487,0,487,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,2007,2,"1,035",720,315,599,380,219,436,340,96,191,60,131,64,38,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,2007,8,"23,379","16,857","6,522","13,289","8,113","5,176","10,090","8,744","1,346","2,603","1,333","1,270","1,421","1,199",222,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI,2007,4,"5,648","5,085",563,"2,403","2,071",332,"3,245","3,014",231,689,468,221,466,449,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
WV,2007,4,"2,409","2,147",262,"1,915","1,724",191,494,423,71,"1,151","1,058",93,787,760,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,2007,1,537,397,140,331,257,74,206,140,66,38,0,38,40,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
